,GEO.id,GEO.display-label,NAICS.id,NAICS.display-label,REVENUE (k),ESTAB,INCOME.aggregate,INCOME.num_households,INCOME.low,INCOME.15000,INCOME.20000,INCOME.25000,INCOME.30000,INCOME.35000,INCOME.40000,INCOME.45000,INCOME.50000,INCOME.60000,INCOME.75000,INCOME.100000,INCOME.125000,INCOME.150000,INCOME.200000,INCOME.high,propensity to consume,priority model,priority ratio
109,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44-45,Retail trade,46375.0,63.0,849662900.0,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,803287900.0,0.05458046950149289
110,8610000US06002,"ZIP 06002 (Bloomfield, CT)",441,Motor vehicle and parts dealers,5750.0,7.0,780643800.0,3412,1042,445,406,316,229,172,43,169,164,224,86,90,16,10,0,0,0.9863335287221572,764225153.9290739,0.007467773434842106
111,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4411,Automobile dealers,1000.0,1.0,483346600.0,21765,4270,2194,1970,1401,1613,1106,1109,1142,790,1624,1823,1524,566,323,154,156,0.9705334252239834,468104031.26836663,0.0021317233136884228
112,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44112,Used car dealers,1000.0,1.0,638372200.0,26689,5829,3444,2856,2446,2154,1815,1540,1398,1017,1338,1246,1012,374,152,25,43,0.9821829218029899,625998272.5938027,0.001594900725743856
113,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4412,Other motor vehicle dealers,375.0,1.0,472586900.0,18145,3692,1827,1856,1379,1061,1066,1111,889,792,1228,1330,1027,545,225,106,11,0.9743846789749244,460106434.84425473,0.000814365078858898
114,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44122,"Motorcycle, boat, and other motor vehicle dealers",375.0,1.0,165002300.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
115,8610000US06002,"ZIP 06002 (Bloomfield, CT)",441228,"Motorcycle, ATV, and all other motor vehicle dealers",375.0,1.0,59026400.0,11434,1915,1083,1028,686,821,810,781,444,543,681,1041,683,479,177,167,95,0.9673587545915691,56724704.79202379,0.0065674595230548975
116,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4413,"Automotive parts, accessories, and tire stores",4375.0,5.0,549455500.0,7417,2658,929,728,623,545,357,312,266,192,262,321,109,77,19,19,0,0.9870688957799649,537975433.6652285,0.008066740115673097
117,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44131,Automotive parts and accessories stores,3000.0,3.0,125145000.0,3161,1144,451,354,325,262,148,116,140,90,74,31,19,7,0,0,0,0.9924043024359379,121194436.42834546,0.02415567143163344
118,8610000US06002,"ZIP 06002 (Bloomfield, CT)",441310,Automotive parts and accessories stores,3000.0,3.0,1063915200.0,6443,684,389,290,408,352,288,248,258,130,469,442,850,503,183,446,503,0.9256324693465776,981794453.751358,0.0030463209744654423
119,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44132,Tire dealers,1375.0,2.0,346109600.0,1952,204,88,114,170,136,84,180,146,61,114,81,203,115,98,60,98,0.9446772540983607,325586866.545082,0.004205383381644027
120,8610000US06002,"ZIP 06002 (Bloomfield, CT)",441320,Tire dealers,1375.0,2.0,883950100.0,15034,1812,868,571,581,785,629,861,678,658,1127,1376,1717,1202,800,703,666,0.9358979646135427,825912099.4099375,0.0016620590372806716
121,8610000US06002,"ZIP 06002 (Bloomfield, CT)",442,Furniture and home furnishings stores,375.0,1.0,410358000.0,9963,2334,921,1274,774,761,679,490,322,471,693,344,389,192,84,43,192,0.974669276322393,399588334.89310455,0.0009375859417219423
122,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4422,Home furnishings stores,375.0,1.0,192249300.0,21554,4119,2000,1706,1363,1403,1628,1318,921,907,1505,1491,1609,779,335,271,199,0.9682346664192262,185767436.85482973,0.002014586283150779
123,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44221,Floor covering stores,375.0,1.0,546952800.0,7374,694,546,623,515,587,288,461,408,356,694,708,653,331,143,181,186,0.9546257119609439,521760206.1090318,0.0007182047784031112
124,8610000US06002,"ZIP 06002 (Bloomfield, CT)",442210,Floor covering stores,375.0,1.0,417133600.0,6029,1144,546,679,598,414,573,322,316,297,422,369,225,74,45,0,5,0.979885553159728,408368188.3775087,0.0009174464814656581
125,8610000US06002,"ZIP 06002 (Bloomfield, CT)",443,Electronics and appliance stores,3000.0,4.0,780876400.0,14507,3043,1383,1249,1083,1061,959,820,905,643,1078,1053,703,241,99,55,132,0.9749238298752326,758295010.5471841,0.003940653699862996
126,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4431,Electronics and appliance stores,3000.0,4.0,490091600.0,12472,2452,1218,1165,1048,1062,949,860,564,440,946,842,498,260,72,47,49,0.9766292495189224,475637791.5035279,0.006267787569753334
127,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44314,Electronics and appliance stores,3000.0,4.0,790042000.0,19863,3346,1865,1376,1363,1223,1542,1385,1170,967,1670,1804,1219,386,235,207,105,0.9708699592206615,764028044.3226099,0.003911199886634404
128,8610000US06002,"ZIP 06002 (Bloomfield, CT)",443141,Household appliance stores,1000.0,1.0,161209700.0,7018,393,206,339,216,329,370,358,248,381,492,830,1268,734,438,333,83,0.9345554288971218,149659400.32587636,0.006637488253882596
129,8610000US06002,"ZIP 06002 (Bloomfield, CT)",443142,Electronics stores,2000.0,3.0,486295800.0,9260,824,773,466,361,510,446,334,317,251,496,746,910,869,591,628,738,0.9212861771058316,446017598.5246221,0.004464110353223289
130,8610000US06002,"ZIP 06002 (Bloomfield, CT)",444,Building material and garden equipment and supplies dealers,3500.0,4.0,38469900.0,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0.8447058823529412,28995750.82352941,0.1077063896448188
131,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4441,Building material and supplies dealers,3500.0,4.0,17880200.0,1819,64,36,96,62,52,59,46,20,67,187,202,313,225,172,128,90,0.91130291368884,12794278.357339196,0.21479932545914474
132,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44411,Home centers,2000.0,2.0,119254900.0,5624,185,180,343,153,312,212,108,133,317,343,427,879,806,490,547,189,0.9148737553342816,107103178.20501421,0.018331271672414794
133,8610000US06002,"ZIP 06002 (Bloomfield, CT)",444110,Home centers,2000.0,2.0,35547300.0,461,0,10,15,17,12,8,18,9,19,38,72,112,68,29,23,11,0.9175704989154013,30617153.796095446,0.06131742862982169
134,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44413,Hardware stores,750.0,1.0,16073300.0,279,11,10,0,16,31,18,50,0,9,15,21,38,19,8,33,0,0.9397849462365591,14355445.376344085,0.049650968992581916
135,8610000US06002,"ZIP 06002 (Bloomfield, CT)",444130,Hardware stores,750.0,1.0,440231000.0,1422,9,57,73,68,45,115,59,52,57,78,76,187,118,247,135,46,0.9152883263009846,402188295.1758087,0.0018613271783282908
136,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44419,Other building material dealers,750.0,1.0,793647800.0,520,31,11,21,14,20,24,10,28,28,76,64,90,55,20,24,4,0.9345192307692307,740929131.5576923,0.001011218959909027
137,8610000US06002,"ZIP 06002 (Bloomfield, CT)",444190,Other building material dealers,750.0,1.0,69180600.0,237,11,14,2,15,3,5,12,15,27,28,40,21,18,3,12,11,0.9339240506329115,63859426.177215196,0.011608213296042101
138,8610000US06002,"ZIP 06002 (Bloomfield, CT)",445,Food and beverage stores,8500.0,11.0,32371500.0,8905,848,782,747,529,494,631,288,429,568,847,902,922,467,236,162,53,0.9583885457608086,22524474.809096016,0.2739772406238412
139,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4451,Grocery stores,3375.0,4.0,549565100.0,12922,718,987,804,615,495,570,804,749,509,1217,1586,1748,1081,571,297,171,0.9453637207862561,516163907.7502709,0.006496144850083637
140,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44511,Supermarkets and other grocery (except convenience) stores,3000.0,3.0,563331800.0,1130,64,30,12,60,20,50,47,133,40,136,130,256,87,50,15,0,0.9448318584070797,529253831.49380535,0.005636408462444137
141,8610000US06002,"ZIP 06002 (Bloomfield, CT)",445110,Supermarkets and other grocery (except convenience) stores,3000.0,3.0,19376200.0,462,14,42,18,22,26,21,29,21,21,35,55,70,51,9,16,12,0.9394372294372295,15202723.645021647,0.1648105008076901
142,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44512,Convenience stores,375.0,1.0,362655500.0,7967,277,470,277,420,377,402,499,420,338,745,715,1469,721,332,328,177,0.937431906614786,339589836.8093385,0.0011030552557125494
143,8610000US06002,"ZIP 06002 (Bloomfield, CT)",445120,Convenience stores,375.0,1.0,40266900.0,5769,147,136,256,209,158,284,234,105,229,336,515,905,744,545,520,446,0.9036349453978159,36011577.98283931,0.010305998002253965
144,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4452,Specialty food stores,375.0,1.0,19020400.0,262,22,7,3,3,18,3,3,12,14,46,32,61,7,0,11,20,0.9256870229007634,17231937.45038168,0.021298422911809164
145,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44529,Other specialty food stores,375.0,1.0,200370900.0,4452,190,223,144,96,162,123,142,143,211,427,410,707,650,381,294,149,0.9177605570530099,183517508.80121294,0.0020392347814742876
146,8610000US06002,"ZIP 06002 (Bloomfield, CT)",445291,Baked goods stores,375.0,1.0,59762600.0,577,89,44,15,14,10,21,42,37,32,57,89,30,16,18,24,39,0.938838821490468,55732448.95320625,0.006683604530171225
147,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4453,"Beer, wine, and liquor stores",4750.0,6.0,177177400.0,274,10,17,14,0,9,7,19,21,6,10,53,59,18,11,17,3,0.9355474452554744,161007863.9270073,0.028656257310915263
148,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44531,"Beer, wine, and liquor stores",4750.0,6.0,179053200.0,2603,67,96,52,85,89,120,126,139,57,179,375,509,224,372,99,14,0.927572032270457,161334740.60852858,0.028599858015830766
149,8610000US06002,"ZIP 06002 (Bloomfield, CT)",445310,"Beer, wine, and liquor stores",4750.0,6.0,27560400.0,733,31,28,17,22,22,19,23,37,14,106,85,129,72,56,36,36,0.9183356070941336,20559696.66575716,0.1876751058192858
150,8610000US06002,"ZIP 06002 (Bloomfield, CT)",446,Health and personal care stores,5000.0,7.0,89591300.0,2101,95,102,69,115,53,42,49,66,42,110,248,472,260,204,88,86,0.9186958591147074,77307156.32270348,0.06074805914076766
151,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4461,Health and personal care stores,5000.0,7.0,58473300.0,1844,39,55,83,11,91,11,26,71,48,156,198,343,193,172,227,120,0.8998373101952277,47616456.99023861,0.09502730297723389
152,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44611,Pharmacies and drug stores,3375.0,4.0,768638800.0,235,0,5,0,6,15,0,7,6,6,5,24,27,36,40,45,13,0.8814468085106383,674139217.1574467,0.004981445281192804
153,8610000US06002,"ZIP 06002 (Bloomfield, CT)",446110,Pharmacies and drug stores,3375.0,4.0,76968600.0,1166,74,56,17,67,40,114,38,73,19,71,143,149,71,95,82,57,0.9263893653516295,67927892.50600344,0.04733328314438068
154,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44612,"Cosmetics, beauty supplies, and perfume stores",750.0,1.0,46078900.0,707,37,52,36,41,27,16,34,20,10,56,26,140,60,46,69,37,0.9192079207920792,41606089.86138614,0.017707016923763218
155,8610000US06002,"ZIP 06002 (Bloomfield, CT)",446120,"Cosmetics, beauty supplies, and perfume stores",750.0,1.0,72912700.0,16032,2427,1998,1246,1015,646,689,660,881,649,1268,1290,1443,742,472,380,226,0.9593506736526946,69198847.86283682,0.010722120848518908
156,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44619,Other health and personal care stores,875.0,2.0,599765600.0,1055,42,46,52,108,5,49,29,60,71,49,104,166,177,44,22,31,0.9329763033175357,558692092.3450238,0.001563708824143081
157,8610000US06002,"ZIP 06002 (Bloomfield, CT)",446191,Food (health) supplement stores,750.0,1.0,265395100.0,576,11,9,38,29,17,16,29,39,10,38,88,112,73,16,28,23,0.9246527777777778,244648316.4236111,0.0030562556863892097
158,8610000US06002,"ZIP 06002 (Bloomfield, CT)",446199,All other health and personal care stores,125.0,1.0,468982200.0,744,47,2,0,37,23,25,19,22,17,83,91,116,84,66,42,70,0.9030510752688172,423389879.9919355,0.00029514901578518385
159,8610000US06002,"ZIP 06002 (Bloomfield, CT)",447,Gasoline stations,4250.0,8.0,419453800.0,8029,214,286,501,362,341,445,320,366,340,798,739,1280,958,462,366,251,0.9288529082077469,385360881.98879063,0.010908319547712928
160,8610000US06002,"ZIP 06002 (Bloomfield, CT)",447110,Gasoline stations with convenience stores,4125.0,6.0,57010800.0,4610,278,255,103,85,179,320,177,156,215,419,470,597,518,311,266,261,0.921056399132321,48385162.159652926,0.07855622284041457
161,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44719,Other gasoline stations,125.0,2.0,243159900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
162,8610000US06002,"ZIP 06002 (Bloomfield, CT)",447190,Other gasoline stations,125.0,2.0,16213900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
163,8610000US06002,"ZIP 06002 (Bloomfield, CT)",448,Clothing and clothing accessories stores,4000.0,5.0,47410100.0,650,30,25,14,21,9,15,28,22,27,19,42,169,67,100,44,18,0.9153230769230768,39395558.609230764,0.09217533149000993
164,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4481,Clothing stores,3250.0,4.0,51874600.0,3554,179,203,216,211,234,168,161,208,59,502,166,490,380,181,94,102,0.937656162070906,45390538.34496342,0.0668166946868615
165,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44812,Women's clothing stores,2250.0,3.0,197171900.0,238,12,14,16,15,10,8,6,17,0,25,36,37,6,9,19,8,0.9332773109243697,181766060.62184873,0.012227193606887003
166,8610000US06002,"ZIP 06002 (Bloomfield, CT)",448120,Women's clothing stores,2250.0,3.0,9830300.0,586,20,18,40,6,8,17,23,24,20,53,87,88,79,38,54,11,0.9183959044368601,6778107.259385666,0.24922167353083766
167,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44814,Family clothing stores,1000.0,1.0,521772300.0,628,11,22,16,18,22,49,27,12,44,51,75,100,61,68,24,28,0.9220382165605095,480094000.9426752,0.0020785958628470927
168,8610000US06002,"ZIP 06002 (Bloomfield, CT)",448140,Family clothing stores,1000.0,1.0,318151900.0,2337,84,125,68,104,83,83,24,106,76,126,243,384,321,239,180,91,0.9144843816859219,289944943.5537013,0.003437076402791735
169,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4482,Shoe stores,750.0,1.0,14698900.0,118,0,0,0,0,0,31,0,9,0,0,0,51,0,27,0,0,0.934322033898305,12983506.144067796,0.0546109632989798
170,8610000US06002,"ZIP 06002 (Bloomfield, CT)",44821,Shoe stores,750.0,1.0,47564100.0,7100,310,217,295,161,317,339,403,455,338,607,896,1060,666,492,282,262,0.9296323943661973,43467128.16887324,0.016961752855943375
171,8610000US06002,"ZIP 06002 (Bloomfield, CT)",448210,Shoe stores,750.0,1.0,56086300.0,3650,55,126,200,158,99,93,171,182,129,194,388,724,281,306,334,210,0.9140493150684932,50515644.09972603,0.01462968062082747
172,8610000US06002,"ZIP 06002 (Bloomfield, CT)",451,"Sporting goods, hobby, musical instrument, and book stores",750.0,2.0,292081400.0,223,0,0,18,10,31,34,8,21,0,0,9,39,18,24,11,0,0.9432286995515694,274749559.08520174,0.0027223274058600323
173,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4511,"Sporting goods, hobby, and musical instrument stores",750.0,1.0,78424600.0,1036,160,68,79,47,39,59,85,53,27,63,153,114,69,10,10,0,0.9613416988416988,74642838.1949807,0.009947894494439282
174,8610000US06002,"ZIP 06002 (Bloomfield, CT)",45111,Sporting goods stores,750.0,1.0,7470200.0,720,22,27,19,37,47,26,36,28,24,83,82,108,73,57,39,12,0.9293333333333333,6192305.866666667,0.10803326940708691
175,8610000US06002,"ZIP 06002 (Bloomfield, CT)",451110,Sporting goods stores,750.0,1.0,1128959800.0,4487,369,340,161,303,175,247,169,142,157,446,508,500,460,177,188,145,0.936349453978159,1056350892.2932917,0.0007094876236202373
176,8610000US06002,"ZIP 06002 (Bloomfield, CT)",45121,Book stores and news dealers,0.0,1.0,15553300.0,104,0,3,6,0,0,9,7,0,14,7,20,11,17,6,4,0,0.9323076923076924,14500461.230769232,0.0
177,8610000US06002,"ZIP 06002 (Bloomfield, CT)",451211,Book stores,0.0,1.0,773754400.0,15507,902,939,952,797,817,595,747,498,569,1287,1472,2135,1466,850,796,685,0.9302721351647641,719802157.781131,0.0
178,8610000US06002,"ZIP 06002 (Bloomfield, CT)",452,General merchandise stores,3750.0,4.0,39599900.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
179,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4529,Other general merchandise stores,3750.0,4.0,10227200.0,360,129,10,0,9,10,29,9,27,23,0,44,7,56,0,7,0,0.9614444444444444,6082884.622222222,0.38137333489351
180,8610000US06002,"ZIP 06002 (Bloomfield, CT)",45299,All other general merchandise stores,3750.0,4.0,5146500.0,11694,736,749,711,833,598,511,546,368,477,872,1474,1431,950,722,364,352,0.9386599965794423,1080813.6723961001,0.7762667439292866
181,8610000US06002,"ZIP 06002 (Bloomfield, CT)",452990,All other general merchandise stores,3750.0,4.0,570043900.0,576,47,23,40,25,32,35,32,0,24,59,92,55,26,38,0,48,0.9311458333333333,527044002.3020833,0.007064887665904362
182,8610000US06002,"ZIP 06002 (Bloomfield, CT)",453,Miscellaneous store retailers,1750.0,4.0,70665300.0,119,0,9,0,7,0,0,0,3,3,5,18,41,11,3,19,0,0.912857142857143,62757323.85714287,0.027128702531134734
183,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4539,Other miscellaneous store retailers,1750.0,4.0,1115400.0,149,0,55,40,0,0,8,0,6,0,0,16,18,6,0,0,0,0.9747651006711409,-662747.0067114094,1.6095609860836648
184,8610000US06002,"ZIP 06002 (Bloomfield, CT)",45399,All other miscellaneous store retailers,1750.0,4.0,39905300.0,5345,307,147,175,150,242,91,125,183,75,230,403,807,624,531,645,610,0.8905687558465856,33788413.372684754,0.04924249098146488
185,8610000US06002,"ZIP 06002 (Bloomfield, CT)",453991,Tobacco stores,0.0,1.0,43675700.0,907,20,24,43,52,33,35,38,46,38,79,157,146,64,39,51,42,0.9263395810363836,40458529.63947078,0.0
186,8610000US06002,"ZIP 06002 (Bloomfield, CT)",453998,All other miscellaneous store retailers (except tobacco stores),1750.0,3.0,377643800.0,25,2,0,0,0,3,0,9,0,0,11,0,0,0,0,0,0,0.9643999999999999,362449680.71999997,0.004805056381544211
187,8610000US06002,"ZIP 06002 (Bloomfield, CT)",454,Nonstore retailers,5750.0,6.0,123946000.0,539,9,28,17,43,34,18,29,17,30,22,81,79,46,48,15,23,0.9300927643784787,109531277.77365491,0.04987800370576774
188,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4541,Electronic shopping and mail-order houses,1750.0,2.0,820342000.0,1466,366,339,146,70,82,57,23,62,97,66,52,49,20,12,0,25,0.9801909959072306,802341841.9645294,0.002176368306043823
189,8610000US06002,"ZIP 06002 (Bloomfield, CT)",45411,Electronic shopping and mail-order houses,1750.0,2.0,137254200.0,8905,1404,935,626,645,507,489,523,518,323,662,926,754,361,90,86,56,0.9666041549691186,130920480.00696239,0.0131905756269832
190,8610000US06002,"ZIP 06002 (Bloomfield, CT)",454111,Electronic shopping,1750.0,2.0,464045500.0,4901,1284,832,623,456,410,306,175,155,118,125,173,76,132,0,36,0,0.9848418690063252,455261437.52397466,0.0038292258274349985
191,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4542,Vending machine operators,1000.0,1.0,405283800.0,5956,256,196,109,176,139,166,222,170,105,289,604,616,591,628,700,989,0.8784654130288784,355027800.7609133,0.0028087694215529514
192,8610000US06002,"ZIP 06002 (Bloomfield, CT)",45421,Vending machine operators,1000.0,1.0,375107700.0,3721,860,567,418,194,174,229,146,209,54,141,220,262,136,38,66,7,0.9737946788497716,364277882.25557643,0.0027376418025231632
193,8610000US06002,"ZIP 06002 (Bloomfield, CT)",454210,Vending machine operators,1000.0,1.0,288020900.0,9128,955,886,747,659,552,489,650,565,164,588,841,924,532,244,167,165,0.9567802366345313,274572704.8576907,0.0036288064179520714
194,8610000US06002,"ZIP 06002 (Bloomfield, CT)",4543,Direct selling establishments,3000.0,3.0,76663400.0,9553,1721,811,850,614,544,511,498,500,370,647,1064,896,276,81,85,85,0.9671474929341568,71144815.10980843,0.04046135924079117
195,8610000US06002,"ZIP 06002 (Bloomfield, CT)",45431,Fuel dealers,2000.0,2.0,194692600.0,5567,230,296,347,250,214,307,190,204,195,488,859,894,499,204,240,150,0.9343703969822167,179915001.9514999,0.0109941454995186
196,8610000US06002,"ZIP 06002 (Bloomfield, CT)",454310,Fuel dealers,2000.0,2.0,157704400.0,5051,327,410,350,298,264,258,215,299,224,400,688,583,333,227,158,17,0.9502771728370618,147862891.37596512,0.013345531916787496
197,8610000US06002,"ZIP 06002 (Bloomfield, CT)",454390,Other direct selling establishments,1000.0,1.0,1177992100.0,2896,175,219,59,103,182,86,59,219,166,155,461,483,269,92,99,69,0.9389813535911602,1105112616.5776932,0.0009040670769075891
198,8610000US06006,"ZIP 06006 (Windsor, CT)",44-45,Retail trade,1000.0,1.0,200842500.0,3316,551,381,322,100,195,226,211,146,102,287,316,212,88,35,59,85,0.9624276236429434,192296370.00150788,0.005173402894178505
199,8610000US06006,"ZIP 06006 (Windsor, CT)",454,Nonstore retailers,1000.0,1.0,27571700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
200,8610000US06006,"ZIP 06006 (Windsor, CT)",4541,Electronic shopping and mail-order houses,1000.0,1.0,83752200.0,20577,1784,1969,1360,1308,1269,1150,860,976,602,1880,2385,2204,1208,661,514,447,0.950107401467658,78573585.10919958,0.01256698436582555
201,8610000US06006,"ZIP 06006 (Windsor, CT)",45411,Electronic shopping and mail-order houses,1000.0,1.0,5850300.0,3796,304,299,380,188,201,228,280,260,222,215,391,386,242,67,111,22,0.9580900948366703,4605114.481822972,0.17840848804122308
202,8610000US06006,"ZIP 06006 (Windsor, CT)",454113,Mail-order houses,1000.0,1.0,89642800.0,407,21,0,12,32,17,61,10,10,30,11,23,84,33,52,11,0,0.9408353808353808,83339117.87714987,0.01185689422856688
203,8610000US06010,"ZIP 06010 (Bristol, CT)",44-45,Retail trade,117750.0,168.0,179698200.0,1035,49,75,80,68,69,66,17,78,42,40,127,141,48,50,37,48,0.940792270531401,51308677.58840582,0.6965037327848789
